Line	altrad_heli	cpi135k_prelim	cpi1800_prelim	cpi400_prelim	cpi40k_prelim	cpi8200_prelim	cpq135k_prelim	cpq1800_prelim	cpq400_prelim	cpq40k_prelim	cpq8200_prelim	cpsp	cxi3300_prelim	cxq3300_prelim	cxsp	date	dep135k	dep1800	dep400	dep40k	dep8200	diurnal	dres_200_by5m[0]	dres_200_by5m[1]	dres_200_by5m[2]	dres_200_by5m[3]	dres_200_by5m[4]	dres_200_by5m[5]	dres_200_by5m[6]	dres_200_by5m[7]	dres_200_by5m[8]	dres_200_by5m[9]	dres_200_by5m[10]	dres_200_by5m[11]	dres_200_by5m[12]	dres_200_by5m[13]	dres_200_by5m[14]	dres_200_by5m[15]	dres_200_by5m[16]	dres_200_by5m[17]	dres_200_by5m[18]	dres_200_by5m[19]	dres_200_by5m[20]	dres_200_by5m[21]	dres_200_by5m[22]	dres_200_by5m[23]	dres_200_by5m[24]	dres_200_by5m[25]	dres_200_by5m[26]	dres_200_by5m[27]	dres_200_by5m[28]	dres_200_by5m[29]	dres_200_by5m[30]	dres_200_by5m[31]	dres_200_by5m[32]	dres_200_by5m[33]	dres_200_by5m[34]	dres_200_by5m[35]	dres_200_by5m[36]	dres_200_by5m[37]	dres_200_by5m[38]	dres_200_by5m[39]	dres_200_by5m[40]	dtm	fid	flight	gpsz_tx	mag_diu	mag_lag	powerline	res135k	res1800	res400	res40k	res8200	time_ssm	x_tx	y_tx
L160030	66.30332189	902.2601318	116.5315628	30.44183159	645.9452515	332.4915466	397.7779846	166.8283386	62.32643127	320.7605286	266.4881287	0.000105709	71.17170715	82.14175415	2.27E-05	20230816	-24.54362869	-20.17134476	-13.07674789	-21.1680069	-19.22805405	57105.0936	113.3700638	113.3700638	68.04071045	44.14656448	34.81162262	29.50673294	30.35928345	31.23646736	32.13899612	33.06760025	34.02303696	34.64143372	31.73454285	29.07157898	26.63207436	24.39727783	22.35001183	20.4745388																								134.8788792	3055.6	29007	172.06464	57429.4104	57314.504	0.000369449	113.3700638	35.95328522	25.84163475	53.38119125	38.62730408	63981.6	411034.5214	7176225.046
L160030	66.26403125	900.3757935	116.2578735	30.68837547	643.6674805	330.9497375	398.1469421	166.3896179	62.24986267	320.6489258	265.2748413	0.000123967	70.8735199	81.84887695	1.07E-05	20230816	-24.50601196	-20.08580399	-12.73052597	-21.11627579	-19.11773682	57105.09266	114.1513367	114.1513367	68.84392548	44.54625702	34.97787094	29.46082115	30.29031181	31.14315987	32.02001953	32.92156601	33.8484993	34.47746277	31.45239639	28.69274902	26.17523384	23.8786068	21.78348732	19.87219429																								134.8880663	3055.7	29007	172.04288	57429.42034	57314.513	0.000721235	114.1513367	35.99847412	25.50587654	53.81037903	38.75221252	63981.7	411037.419	7176223.039
L160030	66.21977622	897.7565308	115.9525681	30.91301918	641.1051636	329.3626404	398.3780823	165.8311615	62.05315781	320.486908	263.6881104	0.000125348	70.62431335	81.56745148	3.15E-05	20230816	-24.45700836	-19.97481155	-12.30859375	-21.05670166	-18.9703598	57105.09172	115.0999069	115.0999069	69.75954437	44.96128845	35.05443192	29.29892349	30.13356972	30.99199295	31.8748703	32.78289795	33.71679688	34.37684631	31.21259117	28.33959198	25.73104095	23.36259651	21.21216011	19.25966263																								134.9022179	3055.8	29007	172.02112	57429.44828	57314.54	0.000610863	115.0999069	36.03254318	25.1613121	54.28810883	38.80526352	63981.8	411040.3167	7176221.031
L160030	66.17043494	894.4012451	115.6425858	31.08504677	638.262085	327.6983032	398.4255676	165.1526947	61.76160049	320.2043457	261.7111206	0.00015904	70.43265533	81.29937744	2.74E-05	20230816	-24.39531708	-19.83312988	-11.85897064	-20.98638153	-18.78435516	57105.09078	116.1980438	116.1980438	70.75611877	45.37990952	35.04584885	29.03453445	29.89545441	30.78190231	31.69463348	32.63442993	33.60209274	34.29928207	31.00567245	28.02833748	25.33690071	22.90390968	20.70454979	18.71638489																								134.9214557	3055.9	29007	171.99936	57429.48822	57314.579	0.000742566	116.1980438	36.04027939	24.85250664	54.7942009	38.78915405	63981.9	411043.2144	7176219.024
L160030	66.116328	890.4147339	115.3555069	31.16859818	635.187561	325.862793	398.2357483	164.3691254	61.41115189	319.7091675	259.3866882	0.000108789	70.29139709	81.05235291	1.44E-05	20230816	-24.32028961	-19.65909195	-11.44369125	-20.90207672	-18.56506729	57105.08983	117.3897095	117.3897095	71.76797485	45.78608704	34.99423218	28.72810173	29.61654282	30.53245926	31.47670174	32.45014572	33.45369339	34.16920853	30.80207825	27.76675415	25.03054047	22.56395912	20.34044266	18.33603859																								134.9454591	3056	29007	171.9776	57429.52717	57314.617	0.000778603	117.3897095	36.00958252	24.6321106	55.29129028	38.73665237	63982	411046.1121	7176217.017
L160030	66.05507189	885.8275757	115.1083221	31.14043236	631.9337769	323.7709351	397.7007446	163.4967957	61.04349518	318.9197083	256.8185425	0.000107457	70.18106842	80.82537079	6.65E-06	20230816	-24.22682953	-19.45040131	-11.11544418	-20.79806519	-18.32049942	57105.08905	118.6116333	118.6116333	72.72836304	46.16585159	34.95661926	28.45420265	29.35025787	30.27453041	31.227911	32.21131516	33.22568512	33.91893005	30.57304192	27.55720329	24.83885765	22.38866043	20.18016052	18.18951416																								135.0167104	3056.1	29007	171.97322	57429.55395	57314.643	0.000431985	118.6116333	35.93450928	24.53968239	55.74317551	38.69282532	63982.1	411048.9645	7176214.946
L160030	65.97939727	880.5046997	114.9016266	31.01429176	628.5153809	321.4187012	396.6500549	162.5462341	60.69898987	317.8005676	254.1451569	0.000156812	70.07494354	80.59975433	1.46E-05	20230816	-24.1024704	-19.20158005	-10.88651276	-20.66548157	-18.05529022	57105.08827	119.8196564	119.8196564	73.60385895	46.51569366	34.97490311	28.26158142	29.13309097	30.03147697	30.95756531	31.91221237	32.89629745	33.51993942	30.29574966	27.38168526	24.74791718	22.36748505	20.21601868	18.27149582																								135.1058669	3056.2	29007	171.96884	57429.57373	57314.662	0.000640028	119.8196564	35.81685638	24.5724411	56.13439178	38.69094086	63982.2	411051.817	7176212.874
L160030	65.88146407	874.211792	114.7217712	30.82719803	624.902832	318.9022522	394.9423523	161.5263672	60.40502548	316.388916	251.5007935	0.000116255	69.93987274	80.34221649	4.74E-05	20230816	-23.93439865	-18.9087677	-10.73642349	-20.49762726	-17.77144241	57105.08749	121.017395	121.017395	74.41845703	46.84986496	35.05789185	28.15041542	28.96435356	29.80182648	30.66351318	31.55011559	32.46235275	32.98023987	29.95609474	27.2092495	24.71427917	22.44808578	20.38969231	18.52004623																								135.2172821	3056.3	29007	171.96446	57429.60651	57314.694	0.000322718	121.017395	35.66601944	24.69706917	56.48152924	38.73785782	63982.3	411054.6694	7176210.803
L160030	65.75217426	866.7915649	114.5495758	30.62054443	621.045166	316.3755798	392.5798645	160.4514771	60.1489296	314.7858887	248.9699554	0.000109079	69.73445129	80.02007294	1.77E-05	20230816	-23.7124939	-18.5691452	-10.60581207	-20.28924179	-17.46438599	57105.0867	122.2633057	122.2633057	75.24781036	47.19743347	35.18118668	28.07470131	28.80243874	29.54903984	30.31499481	31.10080338	31.90698242	32.30308151	29.52606201	26.9877758	24.66770172	22.54707718	20.60875893	18.83707237																								135.3600539	3056.4	29007	171.96008	57429.6683	57314.755	0.000604528	122.2633057	35.49589539	24.86076736	56.82688904	38.81358337	63982.4	411057.5219	7176208.732
L160030	65.58233572	858.3482056	114.3706207	30.44612312	616.9039307	313.9762878	389.7390137	159.3404388	59.88196564	313.1021729	246.5549316	0.000106704	69.41548157	79.62084961	2.53E-05	20230816	-23.43217087	-18.18005371	-10.39344788	-20.03543472	-17.12228394	57105.08592	123.6264191	123.6264191	76.17482758	47.58651352	35.30055237	27.96617126	28.58122063	29.20979691	29.85219574	30.50872421	31.17968941	31.45258141	28.93775749	26.62401009	24.49526024	22.53671646	20.73476982	19.07690048																								135.5433743	3056.5	29007	171.9557	57429.75808	57314.844	0.000872188	123.6264191	35.31887817	24.98259163	57.21507645	38.88202286	63982.5	411060.3744	7176206.661
L160030	65.36771252	849.328125	114.1802139	30.35572052	612.4743652	311.7597046	386.7149658	158.210434	59.56715393	311.3880615	244.1892242	0.000143227	68.95988464	79.16007996	3.53E-05	20230816	-23.09862518	-17.74176025	-10.01028061	-19.73405457	-16.73365784	57105.08514	125.125145	125.125145	77.2335968	48.02633286	35.37661743	27.77405167	28.2492485	28.73257446	29.22416878	29.7241745	30.23273659	30.3840847	28.12255478	26.02935219	24.09195137	22.29875183	20.63902473	19.10283279																								135.7714795	3056.6	29007	171.95132	57429.86286	57314.948	0.000400092	125.125145	35.14174271	24.98302078	57.66534042	38.91122055	63982.6	411063.2268	7176204.59
L160030	65.11066553	840.3963623	113.9802856	30.36903191	607.7686768	309.6791077	383.8124084	157.0722809	59.20578384	309.601532	241.7949982	8.61E-05	68.38755798	78.66646576	1.37E-05	20230816	-22.72512817	-17.25866699	-9.437366486	-19.38563919	-16.29452515	57105.08436	126.7026901	126.7026901	78.38975525	48.50503159	35.3998642	27.4972477	27.80933571	28.12496376	28.44417572	28.76701164	29.09351158	29.12247276	27.09281349	25.20461082	23.44800186	21.81381989	20.29352951	18.87919426																								136.0420084	3056.7	29007	171.94694	57429.96364	57315.048	0.00070212	126.7026901	34.96600723	24.83625984	58.16358948	38.89382172	63982.7	411066.0793	7176202.519
L160030	64.82034615	832.1210938	113.7728958	30.46613693	602.7755127	307.6243896	381.2379761	155.9282074	58.82847977	307.6504822	239.3325043	0.000188274	67.76156616	78.15361786	2.66E-05	20230816	-22.32913971	-16.74000549	-8.728744507	-18.99524689	-15.81249237	57105.08357	128.2713165	128.2713165	79.58198547	49.00765991	35.39467621	27.17832756	27.32019997	27.46281242	27.60617065	27.75027657	27.89513397	27.80264664	25.97308731	24.26392365	22.66723061	21.17560959	19.78214455	18.48037529																								136.3458097	3056.8	29007	171.94256	57430.05343	57315.137	0.000645102	128.2713165	34.79102707	24.57895851	58.6837883	38.8495903	63982.8	411068.9318	7176200.447
L160030	64.50909044	824.645813	113.5559769	30.59521294	597.4572144	305.4885864	379.0331726	154.769989	58.46355438	305.4557495	236.8034973	0.000121916	67.15938568	77.59970093	1.15E-05	20230816	-21.92512131	-16.19649124	-7.973911285	-18.57135773	-15.30222321	57105.08279	129.7970734	129.7970734	80.77635193	49.52936935	35.39918518	26.87005615	26.8606987	26.85134315	26.84199142	26.8326416	26.8232975	26.62031555	24.9492836	23.38314629	21.91531944	20.5396328	19.25030327	18.04190636																								136.6705473	3056.9	29007	171.93818	57430.13321	57315.216	0.000883849	129.7970734	34.61578751	24.28749084	59.20922089	38.80847931	63982.9	411071.7842	7176198.376
L160030	64.19076233	817.5865479	113.3212204	30.69586563	591.8076782	303.2102966	377.0721741	153.5825653	58.12682343	302.9727478	234.2263031	0.000187635	66.63496399	76.94932556	1.83E-05	20230816	-21.52206802	-15.63972855	-7.262580872	-18.12540436	-14.7804451	57105.08201	131.3473969	131.3473969	81.97290802	50.06352615	35.44126129	26.61187363	26.49605942	26.38074875	26.26593781	26.15162849	26.037817	25.74856567	24.18803978	22.72209167	21.34498978	20.05134773	18.83610916	17.69452286																								137.0023573	3057	29007	171.9338	57430.20999	57315.292	0.000606467	131.3473969	34.44094086	24.04210281	59.72642517	38.79261017	63983	411074.6367	7176196.305
L160030	63.88019181	810.2351074	113.0523758	30.7099781	585.9014893	300.7705994	375.1391296	152.3552704	57.82670593	300.1854248	231.6143799	0.000121471	66.19455719	76.13889313	1.47E-05	20230816	-21.12591553	-15.08472443	-6.676799774	-17.67124557	-14.26359558	57105.08139	133.0696564	133.0696564	83.18047333	50.58524704	35.52985382	26.42741394	26.26450348	26.10259819	25.94169044	25.78177261	25.62284279	25.28029823	23.7877655	22.38335037	21.0618515	19.81837273	18.6483078	17.54732323																								137.3507304	3057.1	29007	171.97081	57430.28761	57315.369	0.000570881	133.0696564	34.27244949	23.91517639	60.21077347	38.81128311	63983.1	411077.4374	7176194.197
L160030	63.59124912	801.9404297	112.727684	30.590662	579.8565674	298.1763306	373.0318604	151.091217	57.5579567	297.1094666	228.9663849	6.82E-05	65.79381561	75.13528442	8.59E-06	20230816	-20.74200821	-14.54969406	-6.274875641	-17.22328186	-13.76501083	57105.08077	135.112442	135.112442	84.40714264	51.06224442	35.65851593	26.32266045	26.1685276	26.01529884	25.86296463	25.71152496	25.56097031	25.19867516	23.75324249	22.39072227	21.10635757	19.89566612	18.75442123	17.67864037																								137.6821083	3057.2	29007	172.00782	57430.37123	57315.452	0.000777667	135.112442	34.12289429	23.96106339	60.63605881	38.86309814	63983.2	411080.238	7176192.089
L160030	63.33550756	792.4356689	112.3303146	30.32759285	573.7330933	295.4603577	370.6302795	149.8052368	57.29233932	293.8016357	226.2648926	0.000166918	65.35462189	73.96569824	1.40E-05	20230816	-20.37709808	-14.05260849	-6.057006836	-16.79522705	-13.29355621	57105.08015	137.5344543	137.5344543	85.67427826	51.48875046	35.80818176	26.27300644	26.16019249	26.0478611	25.93601227	25.82464409	25.71375465	25.35897636	23.97108841	22.6591568	21.41902924	20.24677277	19.13867188	18.09121895																								137.9802851	3057.3	29007	172.04483	57430.46485	57315.545	0.00030476	137.5344543	34.00530243	24.18519783	61.00437164	38.93460083	63983.3	411083.0386	7176189.981
L160030	63.1205922	781.9360352	111.8619537	29.96063995	567.4708252	292.6914368	367.9082947	148.5150757	57.01227951	290.3468933	223.4883728	0.000109312	64.80110168	72.71250153	5.55E-05	20230816	-20.03855896	-13.60502625	-5.977897644	-16.39801407	-12.85274506	57105.07953	140.2571716	140.2571716	87.02261353	51.90420914	35.95021439	26.21996498	26.1456871	26.07162094	25.99776459	25.92411613	25.85067749	25.52112007	24.23250008	23.00894737	21.84717178	20.74405861	19.69664574	18.70211601																								138.2376356	3057.4	29007	172.08184	57430.56847	57315.648	0.000469548	140.2571716	33.92356873	24.53911972	61.35994339	38.99994278	63983.4	411085.8393	7176187.873
L160030	62.94890839	770.9889526	111.3481064	29.55705452	560.927063	289.9734802	364.9188232	147.2357635	56.72799683	286.8202515	220.6297607	0.000130955	64.10144806	71.47200775	1.52E-05	20230816	-19.73213196	-13.20858383	-5.981601715	-16.03679276	-12.44145203	57105.07891	143.097702	143.097702	88.49516296	52.37427139	36.05031586	26.08896828	26.02184105	25.95488739	25.8881073	25.82149696	25.75505829	25.4573288	24.32684898	23.24656868	22.2142601	21.22779465	20.28513336	19.38433266																								138.4517546	3057.5	29007	172.11885	57430.67709	57315.756	0.000613073	143.097702	33.86783218	24.94838142	61.76830292	39.02534485	63983.5	411088.6399	7176185.765
L160030	62.81716491	760.2021484	110.8294907	29.18575668	553.9834595	287.4265137	361.78125	145.9758301	56.44652939	283.2492981	217.6983643	0.00010482	63.28749466	70.30947113	3.96E-06	20230816	-19.46021271	-12.8548317	-5.998180389	-15.70886612	-12.05424881	57105.07829	145.8663025	145.8663025	90.10693359	52.94831848	36.07016373	25.81644058	25.72084999	25.62561417	25.53072929	25.43619728	25.34201622	25.07129669	24.1438427	23.2507	22.39059448	21.56230736	20.76466179	19.9965229																								138.6259332	3057.6	29007	172.15586	57430.77971	57315.858	0.000352336	145.8663025	33.81799316	25.32785034	62.27544403	38.97517395	63983.6	411091.4406	7176183.656
L160030	62.71986221	750.0152588	110.3445206	28.9033432	546.6414185	285.1515198	358.6685791	144.7321014	56.16146469	279.6037292	214.7019806	0.000112939	62.43845749	69.24446869	3.66E-05	20230816	-19.22426605	-12.53056717	-5.952819824	-15.40697098	-11.68376923	57105.07767	148.4671936	148.4671936	91.82178497	53.62240219	35.9687233	25.37123871	25.23235893	25.09423828	24.95687294	24.820261	24.68439484	24.43128204	23.71119499	23.01233101	22.33406639	21.67579079	21.03691864	20.41687584																								138.7656711	3057.7	29007	172.19287	57430.86533	57315.943	0.000687049	148.4671936	33.75171661	25.59553528	62.87482071	38.81848907	63983.7	411094.2412	7176181.548
L160030	62.65256349	740.5998535	109.9131546	28.74217987	539.050415	283.1852112	355.7733765	143.4904633	55.85824203	275.8275146	211.6430054	9.51E-05	61.64495468	68.2697525	1.03E-05	20230816	-19.02691269	-12.22405624	-5.788646698	-15.12399292	-11.32480621	57105.07705	150.9398804	150.9398804	93.56191254	54.33503723	35.71679306	24.76856613	24.60056305	24.43370056	24.26796913	24.10336304	23.93987083	23.70189095	23.15045738	22.61185455	22.0857811	21.5719471	21.07006836	20.5798645																								138.875405	3057.8	29007	172.22988	57430.92995	57316.007	0.000641995	150.9398804	33.65364456	25.69506645	63.50705338	38.54247284	63983.8	411097.0419	7176179.44
L160030	62.61024698	731.8778076	109.530159	28.69944954	531.4507446	281.4656982	353.2444763	142.2378387	55.52876282	271.906189	208.5449371	0.000189962	60.97663879	67.38113403	1.54E-05	20230816	-18.86811066	-11.9276886	-5.493003845	-14.85454178	-10.97627258	57105.07644	153.4230042	153.4230042	95.25552368	55.00579453	35.32842255	24.07503891	23.90977287	23.74564171	23.58263588	23.42074966	23.25997543	23.04455376	22.5995121	22.16306496	21.73504829	21.31529617	20.90365028	20.49995422																								138.9601567	3057.9	29007	172.26689	57430.97456	57316.051	0.000700565	153.4230042	33.52281189	25.6222744	64.09739685	38.17163849	63983.9	411099.8425	7176177.332
L160030	62.59194252	723.611145	109.1704788	28.74462128	524.0706787	279.8442993	351.1150513	140.9759216	55.18349457	267.9237366	205.4776917	8.94E-05	60.46080017	66.59418488	3.32E-05	20230816	-18.74766541	-11.64528275	-5.1065979	-14.60224152	-10.64831543	57105.07582	156.0620575	156.0620575	96.8926239	55.59947205	34.88106155	23.388731	23.25469208	23.12142181	22.98891449	22.8571682	22.72617531	22.54080582	22.14141083	21.74909401	21.36372948	20.98519135	20.61336136	20.24811935																								139.0271438	3058	29007	172.3039	57431.00318	57316.079	0.000725818	156.0620575	33.37368011	25.42220879	64.60984802	37.77163696	63984	411102.6432	7176175.224
L160030	62.60220694	715.5092773	108.8034439	28.84183693	517.0542603	278.1563721	349.2575378	139.7256165	54.82901382	264.0518188	202.5454559	0.000149162	60.0747757	65.9358902	3.70E-05	20230816	-18.66520309	-11.39254379	-4.679244995	-14.38118744	-10.3609314	57105.07537	158.9164124	158.9164124	98.52942657	56.15705109	34.49127579	22.79771805	22.70267105	22.60801888	22.51376343	22.41989899	22.32642555	22.16708946	21.7702179	21.3804512	20.9976635	20.6217289	20.25252533	19.88993073																								139.1113773	3058.1	29007	172.38775	57431.02263	57316.098	0.000482789	158.9164124	33.22926331	25.14780807	65.0690155	37.42365646	63984.1	411105.4054	7176173.118
L160030	62.64412418	707.3148804	108.407814	28.95718575	510.4602661	276.311554	347.4052124	138.5219727	54.44831848	260.4694519	199.8422089	6.94E-05	59.76169205	65.41551971	2.07E-05	20230816	-18.61399078	-11.18590546	-4.235473633	-14.20468903	-10.13014984	57105.07492	161.9192505	161.9192505	100.2345047	56.76197815	34.25408173	22.34381294	22.27339172	22.20319366	22.13321686	22.0634594	21.99392128	21.84550285	21.43018913	21.02277184	20.62310219	20.2310276	19.84640884	19.46910095																								139.163958	3058.2	29007	172.4716	57431.04208	57316.117	0.000671965	161.9192505	33.11174011	24.83926392	65.53260803	37.18409348	63984.2	411108.1676	7176171.011
L160030	62.71761883	698.8795776	107.9801331	29.06813431	504.3075867	274.3432922	345.2607727	137.4016418	54.0071907	257.2753906	197.410202	9.94E-05	59.46718597	64.99794769	2.82E-05	20230816	-18.57694244	-11.03627014	-3.766571045	-14.07894516	-9.962085724	57105.07448	164.9240723	164.9240723	102.0238266	57.46736908	34.18188095	22.00799179	21.94387436	21.87994576	21.81620216	21.75264549	21.68927193	21.53731918	21.09239388	20.65666008	20.22992706	19.8120079	19.40272522	19.0018959																								139.1849613	3058.3	29007	172.55545	57431.07152	57316.146	0.000282611	164.9240723	33.03401184	24.51302719	66.0398941	37.05220795	63984.3	411110.9299	7176168.905
